date,lat,lon,co
07/02/2018 14:36:52,19.33525,-99.1829025,3.608
07/02/2018 14:36:53,19.33524857,-99.18289357,3.598
07/02/2018 14:36:54,19.33524714,-99.18288464,3.588
07/02/2018 14:36:55,19.33524571,-99.18287571,3.578
07/02/2018 14:36:56,19.33524429,-99.18286679,3.567
07/02/2018 14:36:57,19.33524286,-99.18285786,3.557
07/02/2018 14:36:58,19.33524143,-99.18284893,3.547
07/02/2018 14:36:59,19.33524,-99.18284,3.536
07/02/2018 14:37:00,19.33521,-99.18278333,3.526
07/02/2018 14:37:01,19.33518,-99.18272667,3.516
07/02/2018 14:37:02,19.33515,-99.18267,3.505
07/02/2018 14:37:03,19.33514444,-99.18259444,3.495
07/02/2018 14:37:04,19.33513889,-99.18251889,3.485
07/02/2018 14:37:05,19.33513333,-99.18244333,3.475
07/02/2018 14:37:06,19.33512778,-99.18236778,3.464
07/02/2018 14:37:07,19.33512222,-99.18229222,3.454
07/02/2018 14:37:08,19.33511667,-99.18221667,3.444
07/02/2018 14:37:09,19.33511111,-99.18214111,3.433
07/02/2018 14:37:10,19.33510556,-99.18206556,3.423
07/02/2018 14:37:11,19.3351,-99.18199,3.413
07/02/2018 14:37:12,19.335085,-99.1818975,3.402
07/02/2018 14:37:13,19.33507,-99.181805,3.392
07/02/2018 14:37:14,19.335055,-99.1817125,3.382
07/02/2018 14:37:15,19.33504,-99.18162,3.372
07/02/2018 14:37:16,19.335022,-99.181567,3.361
07/02/2018 14:37:17,19.335004,-99.181514,3.351
07/02/2018 14:37:18,19.334986,-99.181461,3.341
07/02/2018 14:37:19,19.334968,-99.181408,3.330
07/02/2018 14:37:20,19.33495,-99.181355,3.320
07/02/2018 14:37:21,19.334932,-99.181302,3.310
07/02/2018 14:37:22,19.334914,-99.181249,3.299
07/02/2018 14:37:23,19.334896,-99.181196,3.289
07/02/2018 14:37:24,19.334878,-99.181143,3.279
07/02/2018 14:37:25,19.33486,-99.18109,3.268
07/02/2018 14:37:26,19.33485625,-99.18107375,3.258
07/02/2018 14:37:27,19.3348525,-99.1810575,3.248
07/02/2018 14:37:28,19.33484875,-99.18104125,3.238
07/02/2018 14:37:29,19.334845,-99.181025,3.227
07/02/2018 14:37:30,19.33484125,-99.18100875,3.217
07/02/2018 14:37:31,19.3348375,-99.1809925,3.207
07/02/2018 14:37:32,19.33483375,-99.18097625,3.196
07/02/2018 14:37:33,19.33483,-99.18096,3.186
07/02/2018 14:37:34,19.33482917,-99.1809575,3.176
07/02/2018 14:37:35,19.33482833,-99.180955,3.165
07/02/2018 14:37:36,19.3348275,-99.1809525,3.155
07/02/2018 14:37:37,19.33482667,-99.18095,3.145
07/02/2018 14:37:38,19.33482583,-99.1809475,3.135
07/02/2018 14:37:39,19.334825,-99.180945,3.124
07/02/2018 14:37:40,19.33482417,-99.1809425,3.114
07/02/2018 14:37:41,19.33482333,-99.18094,3.104
07/02/2018 14:37:42,19.3348225,-99.1809375,3.093
07/02/2018 14:37:43,19.33482167,-99.180935,3.083
