date,lat,lon,pm2_5
02/07/2018 14:19:17,19.33479,-99.18126,37.78
02/07/2018 14:19:18,19.33478,-99.18123,35.84
02/07/2018 14:19:19,19.33477,-99.18121,36.43
02/07/2018 14:19:20,19.33476,-99.18119,37.58
02/07/2018 14:19:21,19.33475,-99.18117,34.9
02/07/2018 14:19:22,19.33475,-99.18115,37.76
02/07/2018 14:19:23,19.33475,-99.18113,36.64
02/07/2018 14:19:24,19.33474,-99.1811,37.89
02/07/2018 14:19:25,19.33474,-99.18108,37.75
02/07/2018 14:19:26,19.33473,-99.18106,37.15
02/07/2018 14:19:27,19.33472,-99.18103,36.93
02/07/2018 14:19:28,19.33471,-99.18101,46.35
02/07/2018 14:19:29,19.33471,-99.18097,45.43
02/07/2018 14:19:30,19.3347,-99.18094,48.49
02/07/2018 14:19:31,19.33469,-99.1809,52.99
02/07/2018 14:19:32,19.33468,-99.18087,56.12
02/07/2018 14:19:33,19.33466,-99.18084,62.81
02/07/2018 14:19:34,19.33465,-99.1808,54.14
02/07/2018 14:19:35,19.33464,-99.18077,47.89
02/07/2018 14:19:36,19.33463,-99.18074,46.57
02/07/2018 14:19:37,19.33462,-99.18071,42.49
02/07/2018 14:19:38,19.33461,-99.18068,42.49
02/07/2018 14:19:39,19.3346,-99.18064,45.98
02/07/2018 14:19:40,19.33458,-99.18061,57.05
02/07/2018 14:19:41,19.33457,-99.18057,60.35
02/07/2018 14:19:42,19.33456,-99.18053,59.33
02/07/2018 14:19:43,19.33454,-99.18049,57.32
02/07/2018 14:19:44,19.33452,-99.18045,52.12
02/07/2018 14:19:45,19.33451,-99.18041,46.49
02/07/2018 14:19:46,19.3345,-99.18037,44.54
02/07/2018 14:19:47,19.33448,-99.18033,39.99
02/07/2018 14:19:48,19.33448,-99.18028,41
02/07/2018 14:19:49,19.33446,-99.18024,36.53
02/07/2018 14:19:50,19.33445,-99.18021,38.56
02/07/2018 14:19:51,19.33444,-99.18017,38.28
02/07/2018 14:19:52,19.33442,-99.18013,37.97
02/07/2018 14:19:53,19.33441,-99.18009,36.26
02/07/2018 14:19:54,19.3344,-99.18005,36.84
