date,lat,lon,pm2_5
02/07/2018 14:24:17,19.3311,-99.1892,26.29
02/07/2018 14:24:18,19.33111667,-99.1892,26.76
02/07/2018 14:24:19,19.33111667,-99.1892,26.08
02/07/2018 14:24:20,19.33113333,-99.1892,26.23
02/07/2018 14:24:21,19.33115,-99.1892,26.23
02/07/2018 14:24:22,19.33115,-99.1892,27.11
02/07/2018 14:24:23,19.33116667,-99.1892,25.09
02/07/2018 14:24:24,19.33118333,-99.1892,29.36
02/07/2018 14:24:25,19.33118333,-99.1892,26.8
02/07/2018 14:24:26,19.3312,-99.1892,26.41
02/07/2018 14:24:27,19.33121667,-99.1892,26.29
02/07/2018 14:24:28,19.33121667,-99.18921667,27.93
02/07/2018 14:24:29,19.33123333,-99.18921667,26.96
02/07/2018 14:24:30,19.33123333,-99.18921667,26.57
02/07/2018 14:24:31,19.33125,-99.18921667,29.72
02/07/2018 14:24:32,19.33126667,-99.18921667,27.48
02/07/2018 14:24:33,19.33126667,-99.18921667,26.75
02/07/2018 14:24:34,19.33128333,-99.18921667,25.69
02/07/2018 14:24:35,19.3313,-99.18921667,27.82
02/07/2018 14:24:36,19.3313,-99.18921667,28.64
